,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_decay,params_dropout,params_hidden_size,params_lr,params_transform,state
0,0,1.32,2025-10-23 23:16:16.750382,2025-10-23 23:16:55.846098,0 days 00:00:39.095716,256,1e-08,0.7870753657019607,32,0.00018278410427529146,easy_transform,COMPLETE
1,1,1.1,2025-10-23 23:16:55.847141,2025-10-23 23:17:50.239790,0 days 00:00:54.392649,1024,0.001,0.9922396191881551,128,6.248971929543194e-05,crop_transform,COMPLETE
2,2,1.46,2025-10-23 23:17:50.240789,2025-10-23 23:18:49.586209,0 days 00:00:59.345420,128,0.0001,0.7358569549555511,64,5.9710048108912114e-05,crop_transform,COMPLETE
3,3,3.72,2025-10-23 23:18:49.587211,2025-10-23 23:19:47.467591,0 days 00:00:57.880380,512,1e-07,0.36152684853257744,128,2.141085794585394e-05,crop_transform,COMPLETE
4,4,2.34,2025-10-23 23:19:47.467591,2025-10-23 23:20:43.278330,0 days 00:00:55.810739,128,0.01,0.7062435551745369,256,0.0001877259002149764,easy_transform,COMPLETE
5,5,1.2,2025-10-23 23:20:43.279330,2025-10-23 23:21:38.380487,0 days 00:00:55.101157,128,0.0001,0.9596689414346544,64,0.00014686819080311794,crop_transform,COMPLETE
6,6,11.34,2025-10-23 23:21:38.381487,2025-10-23 23:22:31.250040,0 days 00:00:52.868553,512,1e-07,0.4644717453918804,256,0.0005015660303597794,crop_transform,COMPLETE
7,7,12.82,2025-10-23 23:22:31.251040,2025-10-23 23:23:51.545975,0 days 00:01:20.294935,256,1e-06,0.412071670345617,256,0.00011887284473862136,crop_transform,COMPLETE
8,8,7.92,2025-10-23 23:23:51.547216,2025-10-23 23:24:43.474959,0 days 00:00:51.927743,1024,1e-08,0.3730422684146314,128,0.0001403414314934337,crop_transform,COMPLETE
9,9,11.0,2025-10-23 23:24:43.474959,2025-10-23 23:25:35.831012,0 days 00:00:52.356053,256,0.0,0.2755926142307622,32,0.0009141464631390394,crop_transform,COMPLETE
10,10,49.48,2025-10-23 23:25:35.831012,2025-10-23 23:26:24.275573,0 days 00:00:48.444561,32,1e-06,0.09897987982392187,256,1.8086643273056447e-05,easy_transform,COMPLETE
11,11,46.32,2025-10-23 23:26:24.275573,2025-10-23 23:27:12.593719,0 days 00:00:48.318146,32,1e-06,0.050751176816696705,256,1.451233717094915e-05,easy_transform,COMPLETE
12,12,38.24,2025-10-23 23:27:12.594775,2025-10-23 23:28:01.219441,0 days 00:00:48.624666,32,1e-06,0.05123459701854028,256,1.0553064920842106e-05,easy_transform,COMPLETE
13,13,58.34,2025-10-23 23:28:01.219441,2025-10-23 23:28:50.257017,0 days 00:00:49.037576,32,1e-06,0.02230559432153437,256,2.1844999547465443e-05,easy_transform,COMPLETE
14,14,51.58,2025-10-23 23:28:50.258016,2025-10-23 23:29:39.782053,0 days 00:00:49.524037,32,1e-05,0.20096220491157402,256,2.6447141925517372e-05,easy_transform,COMPLETE
15,15,52.68,2025-10-23 23:29:39.782053,2025-10-23 23:30:28.615036,0 days 00:00:48.832983,64,1e-05,0.19619726299514545,256,3.421267579354707e-05,easy_transform,COMPLETE
16,16,54.44,2025-10-23 23:30:28.615036,2025-10-23 23:31:13.793724,0 days 00:00:45.178688,64,1e-05,0.1960632853258603,256,3.458171830198891e-05,easy_transform,COMPLETE
17,17,10.42,2025-10-23 23:31:13.794722,2025-10-23 23:31:55.152291,0 days 00:00:41.357569,64,1e-05,0.1778722561756782,32,4.472518946539969e-05,easy_transform,COMPLETE
18,18,5.22,2025-10-23 23:31:55.153289,2025-10-23 23:32:35.342517,0 days 00:00:40.189228,64,0.001,0.5351724938570299,64,6.081320746310542e-05,easy_transform,COMPLETE
19,19,34.26,2025-10-23 23:32:35.343517,2025-10-23 23:33:21.203333,0 days 00:00:45.859816,64,0.01,0.012701694554728915,256,1.0912292214093922e-05,easy_transform,COMPLETE
20,20,12.66,2025-10-23 23:33:21.204331,2025-10-23 23:34:14.572893,0 days 00:00:53.368562,32,0.0,0.5502552882169127,256,3.232843890121037e-05,easy_transform,COMPLETE
21,21,57.4,2025-10-23 23:34:14.573892,2025-10-23 23:34:59.759616,0 days 00:00:45.185724,64,1e-05,0.15495185263862965,256,3.456728247911851e-05,easy_transform,COMPLETE
22,22,57.16,2025-10-23 23:34:59.760615,2025-10-23 23:35:46.794399,0 days 00:00:47.033784,64,1e-05,0.2796571023034373,256,7.991692254990688e-05,easy_transform,COMPLETE
23,23,56.98,2025-10-23 23:35:46.795399,2025-10-23 23:36:31.549052,0 days 00:00:44.753653,64,1e-05,0.2918709612603214,256,9.0892288636013e-05,easy_transform,COMPLETE
24,24,79.2,2025-10-23 23:36:31.550051,2025-10-23 23:37:16.302249,0 days 00:00:44.752198,64,1e-05,0.1085802860109025,256,8.055770384157679e-05,easy_transform,COMPLETE
25,25,91.12,2025-10-23 23:37:16.303248,2025-10-23 23:38:01.124757,0 days 00:00:44.821509,64,1e-05,0.1325918052932159,256,0.0003523948129398122,easy_transform,COMPLETE
26,26,34.34,2025-10-23 23:38:01.125757,2025-10-23 23:38:32.750348,0 days 00:00:31.624591,1024,1e-06,0.0016300767727242954,64,0.000342622013413921,easy_transform,COMPLETE
27,27,17.26,2025-10-23 23:38:32.751345,2025-10-23 23:39:02.964590,0 days 00:00:30.213245,512,1e-05,0.1036373303689589,32,0.000337451828667792,easy_transform,COMPLETE
28,28,69.54,2025-10-23 23:39:02.966087,2025-10-23 23:39:53.178506,0 days 00:00:50.212419,32,0.0,0.11389430042242468,128,0.0002693799839250624,easy_transform,COMPLETE
29,29,7.16,2025-10-23 23:39:53.179504,2025-10-23 23:40:26.034583,0 days 00:00:32.855079,256,0.0,0.6147107637518138,128,0.00023272997841031779,easy_transform,COMPLETE
30,30,78.54,2025-10-23 23:40:26.035588,2025-10-23 23:41:11.076595,0 days 00:00:45.041007,64,1e-08,0.1193408870859668,128,0.0006934718436987743,easy_transform,COMPLETE
31,31,80.38,2025-10-23 23:41:11.077595,2025-10-23 23:41:56.184352,0 days 00:00:45.106757,64,1e-08,0.1140933140144103,128,0.0008596690296772754,easy_transform,COMPLETE
32,32,51.88,2025-10-23 23:41:56.184352,2025-10-23 23:42:41.238684,0 days 00:00:45.054332,64,1e-08,0.24873914432544597,128,0.0008459057838788251,easy_transform,COMPLETE
33,33,78.1,2025-10-23 23:42:41.239702,2025-10-23 23:43:26.559440,0 days 00:00:45.319738,64,1e-08,0.12156587747620731,128,0.0005841189502254507,easy_transform,COMPLETE
34,34,33.36,2025-10-23 23:43:26.560520,2025-10-23 23:44:11.548129,0 days 00:00:44.987609,64,1e-08,0.3523637603371629,128,0.0006140162979177691,easy_transform,COMPLETE
35,35,1.56,2025-10-23 23:44:11.548129,2025-10-23 23:44:56.531529,0 days 00:00:44.983400,64,1e-08,0.8963498144569155,128,0.00043739269401753023,easy_transform,COMPLETE
36,36,48.78,2025-10-23 23:44:56.532526,2025-10-23 23:45:33.833338,0 days 00:00:37.300812,128,1e-08,0.23272152361485737,128,0.0007065352706767063,easy_transform,COMPLETE
37,37,34.42,2025-10-23 23:45:33.834337,2025-10-23 23:46:20.089385,0 days 00:00:46.255048,64,0.0001,0.3225733546797093,128,0.0009797567485792548,easy_transform,COMPLETE
38,38,18.16,2025-10-23 23:46:20.090384,2025-10-23 23:47:12.927655,0 days 00:00:52.837271,64,1e-07,0.07301404557534721,64,0.00039535368989608913,crop_transform,COMPLETE
39,39,17.48,2025-10-23 23:47:12.928655,2025-10-23 23:47:56.381151,0 days 00:00:43.452496,1024,0.001,0.14371251707310545,128,0.0007511013531465462,crop_transform,COMPLETE
40,40,7.44,2025-10-23 23:47:56.382163,2025-10-23 23:48:29.912903,0 days 00:00:33.530740,128,0.01,0.4385347148849174,32,0.00019069446647292942,easy_transform,COMPLETE
41,41,79.44,2025-10-23 23:48:29.912903,2025-10-23 23:49:14.908792,0 days 00:00:44.995889,64,1e-08,0.09972279606570233,128,0.0005577991741082717,easy_transform,COMPLETE
42,42,82.88,2025-10-23 23:49:14.909792,2025-10-23 23:50:00.510590,0 days 00:00:45.600798,64,1e-08,0.07474456279119156,128,0.0005429110223495318,easy_transform,COMPLETE
43,43,73.38,2025-10-23 23:50:00.511590,2025-10-23 23:50:32.051338,0 days 00:00:31.539748,512,1e-08,0.06844729136807817,128,0.0005079344103314817,easy_transform,COMPLETE
44,44,51.5,2025-10-23 23:50:32.052337,2025-10-23 23:51:17.039316,0 days 00:00:44.986979,64,1e-08,0.22415382685579105,128,0.00028047620197253705,easy_transform,COMPLETE
45,45,14.86,2025-10-23 23:51:17.040316,2025-10-23 23:52:02.471418,0 days 00:00:45.431102,256,0.0001,0.15020558730107936,128,0.00012498398425809127,crop_transform,COMPLETE
46,46,85.52,2025-10-23 23:52:02.473744,2025-10-23 23:52:47.706633,0 days 00:00:45.232889,64,1e-07,0.055647354598716656,128,0.0005227438427647665,easy_transform,COMPLETE
47,47,87.26,2025-10-23 23:52:47.707689,2025-10-23 23:53:32.912581,0 days 00:00:45.204892,64,1e-07,0.045813511842684874,128,0.000507038899350999,easy_transform,COMPLETE
48,48,19.48,2025-10-23 23:53:32.913858,2025-10-23 23:54:16.834738,0 days 00:00:43.920880,512,1e-07,0.04288118722995911,128,0.00043196500818203163,crop_transform,COMPLETE
49,49,3.1,2025-10-23 23:54:16.835857,2025-10-23 23:54:47.589164,0 days 00:00:30.753307,1024,1e-07,0.7034702209247548,128,0.0003418738749185064,easy_transform,COMPLETE
50,50,87.02,2025-10-23 23:54:47.590165,2025-10-23 23:55:32.919868,0 days 00:00:45.329703,64,1e-07,0.06830854688660931,128,0.0008103048021254919,easy_transform,COMPLETE
51,51,92.98,2025-10-23 23:55:32.920868,2025-10-23 23:56:18.612614,0 days 00:00:45.691746,64,1e-07,0.0003077279348674966,128,0.0007505402281918789,easy_transform,COMPLETE
52,52,90.9,2025-10-23 23:56:18.612614,2025-10-23 23:57:04.972586,0 days 00:00:46.359972,64,1e-07,0.002555330803630361,128,0.0004550957716012065,easy_transform,COMPLETE
53,53,89.76,2025-10-23 23:57:04.973604,2025-10-23 23:57:50.170882,0 days 00:00:45.197278,64,1e-07,0.008965675258550665,128,0.00046065751410443335,easy_transform,COMPLETE
54,54,93.8,2025-10-23 23:57:50.171881,2025-10-23 23:58:35.267005,0 days 00:00:45.095124,64,1e-07,0.0036176573542120866,128,0.0006734816141943946,easy_transform,COMPLETE
55,55,47.2,2025-10-23 23:58:35.268005,2025-10-23 23:59:09.335644,0 days 00:00:34.067639,128,1e-07,0.0003059590731990013,64,0.00040873281360346555,easy_transform,COMPLETE
56,56,34.62,2025-10-23 23:59:09.336643,2025-10-23 23:59:47.383700,0 days 00:00:38.047057,64,1e-07,0.030807710950183705,32,0.0006709450851560513,easy_transform,COMPLETE
57,57,80.28,2025-10-23 23:59:47.384702,2025-10-24 00:00:33.038316,0 days 00:00:45.653614,64,1e-07,0.02247042248709654,128,0.0002382055716220143,easy_transform,COMPLETE
58,58,75.96,2025-10-24 00:00:33.038316,2025-10-24 00:01:18.065001,0 days 00:00:45.026685,64,1e-07,5.6395013230745375e-05,128,0.00017075746085641076,easy_transform,COMPLETE
59,59,20.32,2025-10-24 00:01:18.066129,2025-10-24 00:02:03.583013,0 days 00:00:45.516884,256,1e-07,0.16970322380323602,128,0.0004664386292788878,crop_transform,COMPLETE
60,60,62.2,2025-10-24 00:02:03.584021,2025-10-24 00:02:42.906719,0 days 00:00:39.322698,64,1e-07,0.041677863861424594,64,0.0009987927076935872,easy_transform,COMPLETE
61,61,85.74,2025-10-24 00:02:42.907719,2025-10-24 00:03:27.990751,0 days 00:00:45.083032,64,1e-07,0.07119336683443812,128,0.0007551494847055954,easy_transform,COMPLETE
62,62,86.06,2025-10-24 00:03:27.991750,2025-10-24 00:04:13.101280,0 days 00:00:45.109530,64,1e-07,0.0770002928132577,128,0.0008029572669380543,easy_transform,COMPLETE
63,63,84.48,2025-10-24 00:04:13.102279,2025-10-24 00:04:58.276532,0 days 00:00:45.174253,64,1e-07,0.03719756667737077,128,0.0003800128515646562,easy_transform,COMPLETE
64,64,66.2,2025-10-24 00:04:58.277562,2025-10-24 00:05:43.412234,0 days 00:00:45.134672,64,1e-07,0.13922115742699817,128,0.00030047147212288724,easy_transform,COMPLETE
65,65,35.66,2025-10-24 00:05:43.412234,2025-10-24 00:06:21.413644,0 days 00:00:38.001410,64,1e-07,0.00047239701431994697,32,0.0006057077738533368,easy_transform,COMPLETE
66,66,78.38,2025-10-24 00:06:21.414758,2025-10-24 00:07:06.360323,0 days 00:00:44.945565,64,0.001,0.18646136363082552,256,0.0004776631864482393,easy_transform,COMPLETE
67,67,62.7,2025-10-24 00:07:06.361323,2025-10-24 00:07:37.499504,0 days 00:00:31.138181,1024,1e-07,0.08364696138384878,128,0.0006417296269815153,easy_transform,COMPLETE
68,68,29.8,2025-10-24 00:07:37.500504,2025-10-24 00:08:22.521112,0 days 00:00:45.020608,64,0.01,0.03726602886629018,128,0.0008647696310477527,easy_transform,COMPLETE
69,69,92.86,2025-10-24 00:08:22.522110,2025-10-24 00:08:56.352875,0 days 00:00:33.830765,512,1e-07,0.09422265154592586,256,0.00036759321977728295,easy_transform,COMPLETE
70,70,89.1,2025-10-24 00:08:56.353875,2025-10-24 00:09:30.181491,0 days 00:00:33.827616,512,1e-07,0.1388270402708087,256,0.0003166592631827608,easy_transform,COMPLETE
71,71,88.16,2025-10-24 00:09:30.182491,2025-10-24 00:10:04.153196,0 days 00:00:33.970705,512,1e-07,0.1360844129588613,256,0.0003057834947498391,easy_transform,COMPLETE
72,72,75.5,2025-10-24 00:10:04.154195,2025-10-24 00:10:38.272899,0 days 00:00:34.118704,512,1e-07,0.21686781411067066,256,0.00021983963924047316,easy_transform,COMPLETE
73,73,87.16,2025-10-24 00:10:38.273899,2025-10-24 00:11:12.487375,0 days 00:00:34.213476,512,1e-07,0.16578362545548903,256,0.00032636362161871953,easy_transform,COMPLETE
74,74,86.86,2025-10-24 00:11:12.488374,2025-10-24 00:11:46.603497,0 days 00:00:34.115123,512,1e-05,0.13195816446451403,256,0.0002614927523423285,easy_transform,COMPLETE
