,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_decay,params_dropout,params_hidden_size,params_lr,params_transform,state
75,75,94.1,2025-10-24 00:11:46.604498,2025-10-24 00:12:23.046049,0 days 00:00:36.441551,512,1e-06,0.09811626118611833,256,0.0003949042591416615,easy_transform,COMPLETE
76,76,92.44,2025-10-24 00:12:23.047060,2025-10-24 00:12:57.716509,0 days 00:00:34.669449,512,1e-06,0.09166626644015069,256,0.0003718565225000684,easy_transform,COMPLETE
77,77,92.82,2025-10-24 00:12:57.717509,2025-10-24 00:13:31.583132,0 days 00:00:33.865623,512,1e-06,0.0931099345791162,256,0.0003793267461888819,easy_transform,COMPLETE
78,78,75.32,2025-10-24 00:13:31.583132,2025-10-24 00:14:05.330999,0 days 00:00:33.747867,512,1e-06,0.25328067503632684,256,0.0003667008718956306,easy_transform,COMPLETE
79,79,18.88,2025-10-24 00:14:05.331999,2025-10-24 00:14:51.734250,0 days 00:00:46.402251,512,1e-06,0.09663171820554571,256,0.00016466224601249956,crop_transform,COMPLETE
80,80,27.62,2025-10-24 00:14:51.735481,2025-10-24 00:15:25.974070,0 days 00:00:34.238589,512,1e-06,0.49205792362929435,256,0.0001961034284887962,easy_transform,COMPLETE
81,81,97.58,2025-10-24 00:15:25.975070,2025-10-24 00:15:59.852244,0 days 00:00:33.877174,512,1e-06,0.02458162606556203,256,0.000433107463449869,easy_transform,COMPLETE
82,82,96.58,2025-10-24 00:15:59.853240,2025-10-24 00:16:33.781580,0 days 00:00:33.928340,512,1e-06,0.09574359585420261,256,0.0005761357481916548,easy_transform,COMPLETE
83,83,93.16,2025-10-24 00:16:33.782582,2025-10-24 00:17:07.842056,0 days 00:00:34.059474,512,1e-06,0.09688518371655452,256,0.00037843862131192794,easy_transform,COMPLETE
84,84,93.38,2025-10-24 00:17:07.843055,2025-10-24 00:17:42.323513,0 days 00:00:34.480458,512,1e-06,0.09970535272245512,256,0.0003943313677865136,easy_transform,COMPLETE
85,85,89.74,2025-10-24 00:17:42.324516,2025-10-24 00:18:16.041729,0 days 00:00:33.717213,512,1e-06,0.18889838572025638,256,0.0005906150161952261,easy_transform,COMPLETE
86,86,1.52,2025-10-24 00:18:16.042234,2025-10-24 00:18:50.084336,0 days 00:00:34.042102,512,1e-06,0.8455927565152961,256,5.252005075752409e-05,easy_transform,COMPLETE
87,87,94.06,2025-10-24 00:18:50.085442,2025-10-24 00:19:24.028644,0 days 00:00:33.943202,512,1e-06,0.10338082118642995,256,0.0004117924014956931,easy_transform,COMPLETE
88,88,97.18,2025-10-24 00:19:24.029645,2025-10-24 00:19:57.780713,0 days 00:00:33.751068,512,1e-06,0.11012389848996117,256,0.0007040642042919338,easy_transform,COMPLETE
89,89,98.7,2025-10-24 00:19:57.781717,2025-10-24 00:20:32.364723,0 days 00:00:34.583006,512,1e-06,0.04986511033915058,256,0.000690465064392372,easy_transform,COMPLETE
90,90,92.84,2025-10-24 00:20:32.365723,2025-10-24 00:21:06.351407,0 days 00:00:33.985684,512,1e-06,0.15966956230294727,256,0.0005456889771539677,easy_transform,COMPLETE
91,91,98.84,2025-10-24 00:21:06.352418,2025-10-24 00:21:40.480000,0 days 00:00:34.127582,512,1e-06,0.06193150293472498,256,0.0006920743289777159,easy_transform,COMPLETE
92,92,98.34,2025-10-24 00:21:40.481000,2025-10-24 00:22:14.412034,0 days 00:00:33.931034,512,1e-06,0.06347322135041017,256,0.0006704651341764888,easy_transform,COMPLETE
93,93,98.6,2025-10-24 00:22:14.413033,2025-10-24 00:22:48.798016,0 days 00:00:34.384983,512,1e-06,0.060831593811553814,256,0.0006621987432957742,easy_transform,COMPLETE
94,94,98.32,2025-10-24 00:22:48.798016,2025-10-24 00:23:22.497490,0 days 00:00:33.699474,512,1e-06,0.060999795572249674,256,0.0006458926790664369,easy_transform,COMPLETE
95,95,98.82,2025-10-24 00:23:22.498489,2025-10-24 00:23:56.945986,0 days 00:00:34.447497,512,1e-06,0.06570356793130151,256,0.0009270837672613779,easy_transform,COMPLETE
96,96,99.38,2025-10-24 00:23:56.947316,2025-10-24 00:24:31.120140,0 days 00:00:34.172824,512,1e-06,0.05945603089768571,256,0.0009351375932389707,easy_transform,COMPLETE
97,97,29.32,2025-10-24 00:24:31.121199,2025-10-24 00:25:17.187473,0 days 00:00:46.066274,512,1e-06,0.0639171196335595,256,0.0009307435822760461,crop_transform,COMPLETE
98,98,99.1,2025-10-24 00:25:17.189620,2025-10-24 00:25:51.052018,0 days 00:00:33.862398,512,1e-06,0.05308361315389534,256,0.0008978473278393821,easy_transform,COMPLETE
99,99,99.1,2025-10-24 00:25:51.053017,2025-10-24 00:26:24.942366,0 days 00:00:33.889349,512,1e-06,0.051632028035401324,256,0.0009023091536407615,easy_transform,COMPLETE
100,100,99.22,2025-10-24 00:26:24.943366,2025-10-24 00:26:58.819509,0 days 00:00:33.876143,512,1e-06,0.05267119733521745,256,0.0009211792069785877,easy_transform,COMPLETE
101,101,98.54,2025-10-24 00:26:58.820508,2025-10-24 00:27:32.642134,0 days 00:00:33.821626,512,1e-06,0.05183360450618116,256,0.000878189627474181,easy_transform,COMPLETE
102,102,99.24,2025-10-24 00:27:32.642134,2025-10-24 00:28:07.206611,0 days 00:00:34.564477,512,1e-06,0.055966762263291336,256,0.0009069392922507436,easy_transform,COMPLETE
103,103,99.18,2025-10-24 00:28:07.206611,2025-10-24 00:28:41.028841,0 days 00:00:33.822230,512,1e-06,0.04773295962257264,256,0.0008957617186972241,easy_transform,COMPLETE
104,104,95.52,2025-10-24 00:28:41.029840,2025-10-24 00:29:27.963778,0 days 00:00:46.933938,32,1e-06,0.04918098870571033,256,0.0009278252661725307,easy_transform,COMPLETE
105,105,99.46,2025-10-24 00:29:27.963778,2025-10-24 00:30:02.128804,0 days 00:00:34.165026,512,1e-06,0.030386359718579805,256,0.0008318916609471868,easy_transform,COMPLETE
106,106,99.5,2025-10-24 00:30:02.129804,2025-10-24 00:30:36.264898,0 days 00:00:34.135094,512,1e-06,0.024921806767695447,256,0.0007863843347836493,easy_transform,COMPLETE
107,107,99.46,2025-10-24 00:30:36.264898,2025-10-24 00:31:10.124519,0 days 00:00:33.859621,512,0.0,0.028475718420659532,256,0.0007717944077831277,easy_transform,COMPLETE
108,108,94.9,2025-10-24 00:31:10.125519,2025-10-24 00:31:43.659487,0 days 00:00:33.533968,512,0.0,0.1289027896726769,256,0.000784134188803572,easy_transform,COMPLETE
109,109,94.38,2025-10-24 00:31:43.660617,2025-10-24 00:32:25.740765,0 days 00:00:42.080148,128,0.0,0.021713807198989642,256,0.0009756588560557477,easy_transform,COMPLETE
110,110,8.44,2025-10-24 00:32:25.740765,2025-10-24 00:33:02.194621,0 days 00:00:36.453856,256,0.0001,0.6237893354734592,256,0.00081245778562169,easy_transform,COMPLETE
111,111,99.46,2025-10-24 00:33:02.195620,2025-10-24 00:33:36.233968,0 days 00:00:34.038348,512,1e-06,0.033716188854542035,256,0.0008759731074895249,easy_transform,COMPLETE
112,112,99.44,2025-10-24 00:33:36.235177,2025-10-24 00:34:12.102783,0 days 00:00:35.867606,512,0.0,0.025846700428817426,256,0.0008827069663854581,easy_transform,COMPLETE
113,113,99.18,2025-10-24 00:34:12.102783,2025-10-24 00:34:46.300722,0 days 00:00:34.197939,512,0.001,0.02668875079134896,256,0.0008572895479258102,easy_transform,COMPLETE
114,114,99.26,2025-10-24 00:34:46.301722,2025-10-24 00:35:20.086472,0 days 00:00:33.784750,512,0.001,0.023576761996544345,256,0.0008524693039829402,easy_transform,COMPLETE
115,115,51.46,2025-10-24 00:35:20.087473,2025-10-24 00:35:50.569004,0 days 00:00:30.481531,512,0.001,0.030163601512102668,64,0.0008141037787195739,easy_transform,COMPLETE
116,116,29.1,2025-10-24 00:35:50.570003,2025-10-24 00:36:36.863929,0 days 00:00:46.293926,512,0.001,0.019911443939326406,256,0.0007458129101895839,crop_transform,COMPLETE
117,117,1.64,2025-10-24 00:36:36.864953,2025-10-24 00:37:07.013566,0 days 00:00:30.148613,512,0.0,0.9819114964834585,32,0.0008484909363621031,easy_transform,COMPLETE
118,118,99.24,2025-10-24 00:37:07.014566,2025-10-24 00:37:41.008918,0 days 00:00:33.994352,512,0.001,0.025862328527265496,256,0.0009801681811564848,easy_transform,COMPLETE
119,119,97.64,2025-10-24 00:37:41.009920,2025-10-24 00:38:14.098297,0 days 00:00:33.088377,1024,0.001,0.024034344919650452,256,0.0009786632663172027,easy_transform,COMPLETE
120,120,98.94,2025-10-24 00:38:14.099297,2025-10-24 00:38:47.904649,0 days 00:00:33.805352,512,0.001,0.030915947331173692,256,0.0007474896041469318,easy_transform,COMPLETE
121,121,99.74,2025-10-24 00:38:47.905649,2025-10-24 00:39:21.699357,0 days 00:00:33.793708,512,0.001,0.01669395532006416,256,0.0009941722245908964,easy_transform,COMPLETE
122,122,44.42,2025-10-24 00:39:21.700444,2025-10-24 00:39:55.515567,0 days 00:00:33.815123,512,0.001,0.38941461794944554,256,0.000832054473403339,easy_transform,COMPLETE
123,123,99.48,2025-10-24 00:39:55.516565,2025-10-24 00:40:29.744168,0 days 00:00:34.227603,512,0.001,0.019480390369846546,256,0.0007609729600139649,easy_transform,COMPLETE
124,124,97.5,2025-10-24 00:40:29.745170,2025-10-24 00:41:22.489020,0 days 00:00:52.743850,32,0.0,0.016216482880860285,256,0.0007621152952928671,easy_transform,COMPLETE
125,125,97.98,2025-10-24 00:41:22.490032,2025-10-24 00:41:56.356037,0 days 00:00:33.866005,512,0.001,0.07776490427359231,256,0.0009821690281836386,easy_transform,COMPLETE
126,126,99.06,2025-10-24 00:41:56.357034,2025-10-24 00:42:30.255174,0 days 00:00:33.898140,512,0.001,0.037144563490884956,256,0.0007641833010914286,easy_transform,COMPLETE
127,127,99.4,2025-10-24 00:42:30.256321,2025-10-24 00:43:03.757432,0 days 00:00:33.501111,512,0.0,0.000706887335450844,256,0.0006094930788322974,easy_transform,COMPLETE
128,128,99.42,2025-10-24 00:43:03.758431,2025-10-24 00:43:37.405540,0 days 00:00:33.647109,512,0.0,0.0002472073157506437,256,0.0006068576921444754,easy_transform,COMPLETE
129,129,96.44,2025-10-24 00:43:37.406540,2025-10-24 00:44:20.076599,0 days 00:00:42.670059,128,0.0,0.008179842027138954,256,0.0006219115792384679,easy_transform,COMPLETE
130,130,48.98,2025-10-24 00:44:20.077599,2025-10-24 00:44:50.585075,0 days 00:00:30.507476,512,0.0,0.011972347667602785,64,0.0005920149098918146,easy_transform,COMPLETE
131,131,98.48,2025-10-24 00:44:50.586074,2025-10-24 00:45:24.482281,0 days 00:00:33.896207,512,0.0,0.07979912786494198,256,0.0009816589836188017,easy_transform,COMPLETE
132,132,98.7,2025-10-24 00:45:24.482281,2025-10-24 00:45:57.876143,0 days 00:00:33.393862,512,0.0,0.034199136850791935,256,0.0007437807211389712,easy_transform,COMPLETE
133,133,99.58,2025-10-24 00:45:57.877144,2025-10-24 00:46:31.531950,0 days 00:00:33.654806,512,0.0,0.0023997036078701045,256,0.0008137033306670498,easy_transform,COMPLETE
134,134,99.82,2025-10-24 00:46:31.532949,2025-10-24 00:47:04.952142,0 days 00:00:33.419193,512,0.0,0.00339332800326499,256,0.0008115506367631421,easy_transform,COMPLETE
135,135,99.1,2025-10-24 00:47:04.953141,2025-10-24 00:47:38.388675,0 days 00:00:33.435534,512,0.0,0.001631153165684178,256,0.0005206153857936082,easy_transform,COMPLETE
136,136,33.42,2025-10-24 00:47:38.389674,2025-10-24 00:48:11.035568,0 days 00:00:32.645894,256,0.0,0.016985640863208362,32,0.0008249950678096866,easy_transform,COMPLETE
137,137,99.62,2025-10-24 00:48:11.036568,2025-10-24 00:48:44.509697,0 days 00:00:33.473129,512,0.0,7.852798626034607e-05,256,0.0007151539597396442,easy_transform,COMPLETE
138,138,99.3,2025-10-24 00:48:44.510694,2025-10-24 00:49:18.222963,0 days 00:00:33.712269,512,0.0,0.006803082860419064,256,0.0006240196592884379,easy_transform,COMPLETE
139,139,30.08,2025-10-24 00:49:18.223952,2025-10-24 00:50:04.093220,0 days 00:00:45.869268,512,0.0,0.009481531347409318,256,0.0006198336191398675,crop_transform,COMPLETE
140,140,99.62,2025-10-24 00:50:04.094388,2025-10-24 00:50:37.810971,0 days 00:00:33.716583,512,0.0,0.0007546068881615726,256,0.000708272896311695,easy_transform,COMPLETE
141,141,99.72,2025-10-24 00:50:37.811971,2025-10-24 00:51:11.264155,0 days 00:00:33.452184,512,0.0,0.001384596026082799,256,0.0007041031612803592,easy_transform,COMPLETE
142,142,99.66,2025-10-24 00:51:11.265168,2025-10-24 00:51:44.887554,0 days 00:00:33.622386,512,0.0,8.303650958430692e-06,256,0.0007043035329622675,easy_transform,COMPLETE
143,143,99.14,2025-10-24 00:51:44.888552,2025-10-24 00:52:18.340181,0 days 00:00:33.451629,512,0.0,0.037387738332108136,256,0.0007018327232147293,easy_transform,COMPLETE
144,144,99.14,2025-10-24 00:52:18.341184,2025-10-24 00:52:51.856016,0 days 00:00:33.514832,512,0.0,0.0010002317469999704,256,0.0005460629272700965,easy_transform,COMPLETE
145,145,99.76,2025-10-24 00:52:51.856016,2025-10-24 00:53:25.571093,0 days 00:00:33.715077,512,0.0,0.000982899844038617,256,0.000717486662305128,easy_transform,COMPLETE
146,146,99.06,2025-10-24 00:53:25.572093,2025-10-24 00:53:59.736723,0 days 00:00:34.164630,512,0.0,0.03479575783218924,256,0.0007173620108189091,easy_transform,COMPLETE
147,147,98.32,2025-10-24 00:53:59.737723,2025-10-24 00:54:33.134090,0 days 00:00:33.396367,512,0.0,0.07750708548241725,256,0.000775016587685414,easy_transform,COMPLETE
148,148,95.38,2025-10-24 00:54:33.135221,2025-10-24 00:55:05.140013,0 days 00:00:32.004792,1024,0.0,0.03817907382365322,256,0.0006890782910719774,easy_transform,COMPLETE
149,149,71.7,2025-10-24 00:55:05.141013,2025-10-24 00:55:39.506377,0 days 00:00:34.365364,512,0.01,0.0005429832071107768,256,9.493237957233243e-05,easy_transform,COMPLETE
